a_lower_replicates,a_lower_share,config_a,config_b,defined_replicates,point_ratio_a_over_b,ratio_ci_high,ratio_ci_low,resource_metric
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.9321552107948903,4.3516383701544905,2.1559993694448076,agent_steps_per_success
4484,0.4484,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.0150089623546268,1.5065310284300826,0.7402947960768251,input_tokens_per_success
6775,0.6775,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_xhigh,10000,0.9123709305232911,1.3594750859773965,0.6621721118163869,cache_tokens_per_success
2719,0.2719,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.1011657700550714,1.6262004673976638,0.8091655252076548,output_tokens_per_success
8,0.0008,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.6575286566698655,2.448532832429857,1.2197943895221377,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.1740728739624067,3.2101770253041106,1.598160785827025,trial_seconds_per_success
5539,0.5539,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_xhigh,10000,0.9672074810044687,1.4388824585030395,0.7036883543258763,total_tokens_per_success
9997,0.9997,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_kimi_k2_7_code_default,10000,0.429649153429918,0.6299519346178437,0.31441324877090837,agent_steps_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_kimi_k2_7_code_default,10000,0.12851807689944966,0.18828242724987393,0.09284610254421302,input_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_kimi_k2_7_code_default,10000,0.10536420367309626,0.15437972225447213,0.0759287482155876,cache_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_kimi_k2_7_code_default,10000,0.3732543600008192,0.5457951767904382,0.27210825351841517,output_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_kimi_k2_7_code_default,10000,0.22700207996596525,0.3307636373338607,0.16556481155813998,agent_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_kimi_k2_7_code_default,10000,0.33989902663332805,0.49691998747366306,0.24673577451430623,trial_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_kimi_k2_7_code_default,10000,0.11759457918474875,0.17230149344862,0.0848745591345831,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,2.3525644518838864,2.659530376322427,2.1047459755423112,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,3.4233344659046487,3.9160905619640602,3.021951252658448,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,3.556741005871967,4.080855965953513,3.133762421620675,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,1.9168084641619485,2.1580122316305363,1.7237374649745263,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,1.5029416378501539,1.70007157303319,1.3404021511226343,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,1.4627326708065493,1.6522479564600656,1.307847654992362,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,3.4778066295863357,3.9834019778973366,3.067756175115478,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,2.4279761303689904,2.7561139899871545,2.1179687447654874,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,8.787490419451359,10.225841645204891,7.522586563012885,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,9.435358936112666,11.016314916252757,8.048750651139526,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,3.3687056420036545,3.846224566047739,2.9236963828897524,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,2.2254995650894887,2.563264921373504,1.9196320160849685,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,1.8513845020891937,2.1410126777455805,1.5914613221936333,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,9.042105373104677,10.541730727964971,7.726788351478874,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,1.4834664229607557,1.686494833117546,1.3170693810481426,agent_steps_per_success
14,0.0014,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,1.2300155380648305,1.4155433665655264,1.077277300096648,input_tokens_per_success
18,0.0018,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,1.2223417153332514,1.4085788011517029,1.069013818144003,cache_tokens_per_success
7985,0.7985,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,0.9514441615711088,1.0735474086119152,0.8511955307043113,output_tokens_per_success
9975,0.9975,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,0.8285426613898342,0.9419805820643711,0.73176792728449,agent_seconds_per_success
9883,0.9883,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,0.8672401537408475,0.982609480770269,0.769919393068467,trial_seconds_per_success
16,0.0016,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,1.2252288330686765,1.4107001476942416,1.072485671216939,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,2.4699697387485204,2.7572643520078137,2.2157369947714067,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,5.427852333472744,6.136397678935259,4.812097403494532,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,5.510466127938995,6.243779870533424,4.873607326621714,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,2.6040907071920305,2.908795433937684,2.336935279032589,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,1.8559847491304167,2.092842822030022,1.6464250104437659,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,1.7135887653927842,1.9298477189281236,1.5219181337241068,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,5.449255670285559,6.165669204707474,4.825217641594886,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.010174105101504,2.267121366627316,1.7993748209995852,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.2227824707245696,2.5277882213299816,1.9636526300930361,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.225094752766486,2.5341136216323985,1.9622219777868628,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.3640875187444308,1.5252309613520496,1.2312432176713248,output_tokens_per_success
170,0.017,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.136991253247357,1.2882464215717495,1.0084622266246825,agent_seconds_per_success
69,0.0069,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.1531405827380845,1.2994036194321912,1.0289208721187628,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.21966010667489,2.5266815673594585,1.9594535315917858,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,2.005964239734747,2.239634557911746,1.800287487377236,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,4.621547621088484,5.22040075614654,4.084544420968486,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,4.899878538106685,5.542150376093438,4.324777082875383,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,1.9632851545405778,2.191622108413028,1.7637222712653924,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,1.899129793122633,2.1217121325137636,1.7005892867992165,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,1.676551327092594,1.879927806781267,1.4986650156603971,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,4.731432746052278,5.347591125648556,4.178499744302316,total_tokens_per_success
32,0.0032,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,1.4018105461445318,1.694048264758989,1.1039276232498223,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,6.699584841866876,8.229745048111173,5.221504819019432,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,7.486180606758872,9.224948348593104,5.819721461467097,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,2.2048548533760908,2.6664985305844917,1.7349650998075103,output_tokens_per_success
1,0.0001,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,1.7534772292334329,2.137972230246218,1.373083712465029,agent_seconds_per_success
303,0.0303,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,1.2646755091531359,1.5434724065549064,0.9895945597843968,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,7.010655090586329,8.620767530077277,5.4591742717510225,total_tokens_per_success
37,0.0037,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_max,10000,1.1466143405735083,1.271544358384631,1.0372532918134336,agent_steps_per_success
4337,0.4337,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_max,10000,1.0095967815672324,1.1312814856334237,0.9031632631766151,input_tokens_per_success
4704,0.4704,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_max,10000,1.0042797659433547,1.128261081374764,0.896131020710915,cache_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_max,10000,0.7604821755661935,0.8414081119395619,0.6914487320232353,output_tokens_per_success
9882,0.9882,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_max,10000,0.8812567011079623,0.9843391287022186,0.7918235494329887,agent_seconds_per_success
9560,0.956,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_max,10000,0.9114598330001868,1.0149554817413773,0.8221603848945794,trial_seconds_per_success
4577,0.4577,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_max,10000,1.0060364407726812,1.128914874488982,0.8990700010581859,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_medium,10000,1.7459683131766186,2.019007510972996,1.4775733688459798,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_medium,10000,6.481404016512559,7.544621678970854,5.445791872591574,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_medium,10000,7.013944791387515,8.183897191955614,5.87719892409878,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_medium,10000,2.348723750024792,2.7272905391908786,1.9795653039962295,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_medium,10000,1.9678716494271318,2.2802116104375894,1.661156810905974,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_medium,10000,1.5334984607130084,1.7931519666987914,1.2853661204508,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_medium,10000,6.690101560772398,7.796059294519131,5.61235368828048,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.7472875983306821,1.932661757461709,1.584095315030269,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.4811745818208553,2.7598409733875036,2.2359157251930712,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.5661819965949713,2.8611253469814937,2.3094619862340307,cache_tokens_per_success
1,0.0001,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.1935812721815355,1.319393615793939,1.0851071146416724,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.3258213279192075,1.4716574138391678,1.1959927955077554,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.2851993490756486,1.4245912490696402,1.161872549575526,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.5130093091016734,2.7968433017130794,2.262966858516315,total_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_kimi_k2_7_code_default,10000,0.2560303201745777,0.306676446690733,0.20966522946152874,agent_steps_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_kimi_k2_7_code_default,10000,0.31416056166408785,0.3817569254607174,0.25367041018163683,input_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_kimi_k2_7_code_default,10000,0.29635284674883994,0.3607399085367443,0.23884923190510082,cache_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_kimi_k2_7_code_default,10000,0.40457978805026046,0.4861217402104091,0.3305120287962345,output_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_kimi_k2_7_code_default,10000,0.18157405477716698,0.21861493141274865,0.14756999855969619,agent_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_kimi_k2_7_code_default,10000,0.20093071074679777,0.2417152030309773,0.16345910685044412,trial_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_xhigh,mini_swe_agent_kimi_k2_7_code_default,10000,0.3055355526037356,0.3716359744768057,0.2465834063486057,total_tokens_per_success
3271,0.3271,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_low,10000,1.0320550956317969,1.1647534965601054,0.8967935949449389,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_low,10000,2.5669389032745826,2.952647696598841,2.1925293840019466,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_low,10000,2.652810232888887,3.0633430243672746,2.2571377552868324,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_low,10000,1.7574555335013575,1.9796606356855586,1.5305035917230976,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_low,10000,1.480762465449357,1.6753877995830357,1.2894766104282294,agent_seconds_per_success
9,0.0009,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_low,10000,1.2657025709751477,1.4367148069618185,1.0967954291089943,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_low,10000,2.5999448319471923,2.995578912917157,2.217522275531603,total_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.6305741896987458,0.6772697852575058,0.5875663656691562,agent_steps_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.35930334891767207,0.3888138059060412,0.3313612087469706,input_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.34366902546888806,0.3729654219446155,0.3158386138211093,cache_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.4963689274958892,0.5314943532786447,0.46399707060835743,output_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.5512806622185296,0.5948373791878836,0.5104297010603607,agent_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.592890396891629,0.6400390941336312,0.5490068905918968,trial_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_max,10000,0.3522992976795866,0.3816023770637288,0.32447725422577933,total_tokens_per_success
1436,0.1436,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_medium,10000,1.04990523714265,1.137451360190839,0.9591964656945609,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_medium,10000,1.5855454345850435,1.746372712706569,1.427503491387636,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_medium,10000,1.5493020489379303,1.7111719158707988,1.3898333005114645,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_medium,10000,1.3585555134380993,1.4644205990649644,1.2492860437687516,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_medium,10000,1.2349014109325394,1.344165605962287,1.1257702838769905,agent_seconds_per_success
2,0.0002,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_medium,10000,1.1714982509058973,1.2748387146705107,1.0680989578818156,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_medium,10000,1.5668656284474665,1.7277768214104217,1.408714265358448,total_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,0.8544608006347272,0.9133520873761685,0.7992062539697391,agent_steps_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,0.6493033306744622,0.6981765972901868,0.6021926616169041,input_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,0.6255993194592993,0.6740868331853818,0.5783173442982718,cache_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,0.7116451874292125,0.7586206895897751,0.6672081594160619,output_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,0.756510582056758,0.8141963195767148,0.6995666554822292,agent_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,0.7883467743304345,0.8491677575711772,0.7291722750672632,trial_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,0.6382356304090734,0.6866903056619512,0.5912234489695473,total_tokens_per_success
9973,0.9973,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_terra_high,10000,0.8526713213439958,0.9573155579784612,0.7527399871956706,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_terra_high,10000,1.3500134640998906,1.530799380075689,1.177485542191139,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_terra_high,10000,1.377631525606525,1.565017760728415,1.1977003379430733,cache_tokens_per_success
3437,0.3437,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_terra_high,10000,1.024246914205353,1.142313877057881,0.9103866917162184,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_sol_high,mini_swe_agent_gpt_5_6_terra_high,10000,1.2636084764004523,1.417530319765604,1.1148346720869675,agent_seconds_per_success
